ax,ay,az,ex,ey,ez,gx,gy,gz,qw,qx,qy,qz,mx,my,mz,BatteryPercent,SystemStatus,GyroStatus,AccelStatus,MagStatus,Timestamp,SequenceNum
-0.010000,0.000000,-0.080000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.233215,-0.681702,0.680359,-0.134033,100.000000,0.000000,0.000000,0.000000,0.000000,908.121000,85265.000000
0.000000,0.090000,-0.050000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.232971,-0.681763,0.680420,-0.134094,100.000000,0.000000,0.000000,0.000000,0.000000,908.131000,85266.000000
-0.040000,0.100000,-0.060000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.232788,-0.681763,0.680481,-0.134033,100.000000,0.000000,0.000000,0.000000,0.000000,908.141000,85267.000000
-0.070000,0.070000,-0.040000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.232544,-0.681824,0.680481,-0.134033,100.000000,0.000000,0.000000,0.000000,0.000000,908.152000,85268.000000
-0.100000,0.040000,-0.030000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.232300,-0.681946,0.680481,-0.133972,100.000000,0.000000,0.000000,0.000000,0.000000,908.162000,85269.000000
-0.110000,0.040000,-0.040000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.231995,-0.682068,0.680481,-0.133972,100.000000,0.000000,0.000000,0.000000,0.000000,908.172000,85270.000000
-0.110000,0.040000,-0.040000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.231812,-0.682129,0.680420,-0.133972,100.000000,0.000000,0.000000,0.000000,0.000000,908.182000,85271.000000
-0.090000,0.020000,-0.060000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.231567,-0.682251,0.680420,-0.133911,100.000000,0.000000,0.000000,0.000000,0.000000,908.192000,85272.000000
-0.130000,-0.020000,-0.090000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.231384,-0.682373,0.680420,-0.133850,100.000000,0.000000,0.000000,0.000000,0.000000,908.202000,85273.000000
-0.120000,0.070000,-0.080000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.231140,-0.682495,0.680359,-0.133789,100.000000,0.000000,0.000000,0.000000,0.000000,908.212000,85274.000000
-0.140000,0.120000,-0.050000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.230957,-0.682495,0.680359,-0.133789,100.000000,0.000000,0.000000,0.000000,0.000000,908.222000,85275.000000
-0.140000,0.120000,-0.050000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.230835,-0.682556,0.680420,-0.133850,100.000000,0.000000,0.000000,0.000000,0.000000,908.232000,85276.000000
-0.120000,0.070000,-0.040000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.230774,-0.682495,0.680420,-0.133911,100.000000,0.000000,0.000000,0.000000,0.000000,908.242000,85277.000000
-0.100000,0.040000,-0.090000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.230652,-0.682556,0.680420,-0.133972,100.000000,0.000000,0.000000,0.000000,0.000000,908.252000,85278.000000
-0.110000,0.090000,-0.050000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.230530,-0.682556,0.680420,-0.133972,100.000000,0.000000,0.000000,0.000000,0.000000,908.263000,85279.000000
-0.080000,0.110000,-0.070000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.230408,-0.682678,0.680420,-0.133911,100.000000,0.000000,0.000000,0.000000,0.000000,908.273000,85280.000000
-0.120000,0.090000,-0.060000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.230286,-0.682739,0.680359,-0.133850,100.000000,0.000000,0.000000,0.000000,0.000000,908.283000,85281.000000
-0.110000,0.160000,-0.050000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.230164,-0.682861,0.680359,-0.133728,100.000000,0.000000,0.000000,0.000000,0.000000,908.293000,85282.000000
-0.080000,0.110000,-0.040000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.229980,-0.682983,0.680298,-0.133545,100.000000,0.000000,0.000000,0.000000,0.000000,908.303000,85283.000000
-0.090000,0.070000,-0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.229736,-0.683167,0.680237,-0.133423,100.000000,0.000000,0.000000,0.000000,0.000000,908.313000,85284.000000
-0.070000,0.070000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.229553,-0.683350,0.680176,-0.133362,100.000000,0.000000,0.000000,0.000000,0.000000,908.323000,85285.000000
-0.040000,0.050000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.229431,-0.683472,0.680115,-0.133240,100.000000,0.000000,0.000000,0.000000,0.000000,908.334000,85286.000000
-0.050000,0.050000,-0.010000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.229248,-0.683533,0.680054,-0.133118,100.000000,0.000000,0.000000,0.000000,0.000000,908.344000,85287.000000
-0.030000,0.050000,-0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.229126,-0.683655,0.679993,-0.132996,100.000000,0.000000,0.000000,0.000000,0.000000,908.354000,85288.000000
-0.060000,0.090000,-0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.229004,-0.683777,0.679993,-0.132874,100.000000,0.000000,0.000000,0.000000,0.000000,908.364000,85289.000000
-0.060000,0.080000,-0.040000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.228821,-0.683899,0.679871,-0.132874,100.000000,0.000000,0.000000,0.000000,0.000000,908.374000,85290.000000
-0.040000,0.060000,-0.060000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.228577,-0.684082,0.679810,-0.132812,100.000000,0.000000,0.000000,0.000000,0.000000,908.384000,85291.000000
0.000000,-0.020000,-0.120000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.228455,-0.684265,0.679688,-0.132751,100.000000,0.000000,0.000000,0.000000,0.000000,908.394000,85292.000000
-0.010000,-0.040000,-0.110000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.228271,-0.684387,0.679626,-0.132690,100.000000,0.000000,0.000000,0.000000,0.000000,908.404000,85293.000000
-0.040000,-0.050000,-0.080000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.228149,-0.684509,0.679565,-0.132629,100.000000,0.000000,0.000000,0.000000,0.000000,908.414000,85294.000000
-0.080000,-0.050000,-0.070000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.227966,-0.684631,0.679504,-0.132629,100.000000,0.000000,0.000000,0.000000,0.000000,908.424000,85295.000000
-0.090000,0.020000,-0.050000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.227844,-0.684753,0.679443,-0.132629,100.000000,0.000000,0.000000,0.000000,0.000000,908.434000,85296.000000
-0.080000,0.040000,-0.070000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.227722,-0.684814,0.679382,-0.132751,100.000000,0.000000,0.000000,0.000000,0.000000,908.444000,85297.000000
-0.080000,0.050000,-0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.227722,-0.684814,0.679321,-0.132874,100.000000,0.000000,0.000000,0.000000,0.000000,908.454000,85298.000000
-0.090000,0.100000,-0.080000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.227783,-0.684875,0.679260,-0.132935,100.000000,0.000000,0.000000,0.000000,0.000000,908.464000,85299.000000
-0.060000,0.120000,-0.090000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.227783,-0.684937,0.679138,-0.132996,100.000000,0.000000,0.000000,0.000000,0.000000,908.474000,85300.000000
-0.040000,0.120000,-0.120000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.227844,-0.685059,0.679016,-0.133118,100.000000,0.000000,0.000000,0.000000,0.000000,908.484000,85301.000000
-0.050000,0.110000,-0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.227844,-0.685181,0.678894,-0.133179,100.000000,0.000000,0.000000,0.000000,0.000000,908.494000,85302.000000
-0.070000,0.170000,-0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.227722,-0.685425,0.678711,-0.133179,100.000000,0.000000,0.000000,0.000000,0.000000,908.504000,85303.000000
-0.110000,0.210000,-0.080000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.227539,-0.685669,0.678528,-0.133057,100.000000,0.000000,0.000000,0.000000,0.000000,908.514000,85304.000000
-0.110000,0.220000,-0.080000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.227356,-0.685974,0.678284,-0.132874,100.000000,0.000000,0.000000,0.000000,0.000000,908.524000,85305.000000
-0.110000,0.170000,-0.090000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.227234,-0.686279,0.678040,-0.132690,100.000000,0.000000,0.000000,0.000000,0.000000,908.534000,85306.000000
-0.070000,0.110000,-0.080000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.227234,-0.686584,0.677795,-0.132568,100.000000,0.000000,0.000000,0.000000,0.000000,908.544000,85307.000000
-0.050000,0.140000,-0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.227112,-0.686890,0.677551,-0.132507,100.000000,0.000000,0.000000,0.000000,0.000000,908.554000,85308.000000
-0.020000,0.010000,-0.080000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.227051,-0.687195,0.677246,-0.132507,100.000000,0.000000,0.000000,0.000000,0.000000,908.564000,85309.000000
-0.030000,0.030000,-0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.226929,-0.687561,0.676941,-0.132446,100.000000,0.000000,0.000000,0.000000,0.000000,908.574000,85310.000000
-0.060000,0.050000,0.010000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.226807,-0.687866,0.676636,-0.132446,100.000000,0.000000,0.000000,0.000000,0.000000,908.584000,85311.000000
-0.080000,0.050000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.226685,-0.688171,0.676331,-0.132507,100.000000,0.000000,0.000000,0.000000,0.000000,908.594000,85312.000000
-0.030000,0.010000,0.030000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.226685,-0.688416,0.676086,-0.132568,100.000000,0.000000,0.000000,0.000000,0.000000,908.604000,85313.000000
-0.030000,0.020000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.226624,-0.688660,0.675842,-0.132629,100.000000,0.000000,0.000000,0.000000,0.000000,908.614000,85314.000000
0.030000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.226562,-0.688904,0.675598,-0.132751,100.000000,0.000000,0.000000,0.000000,0.000000,908.624000,85315.000000
0.030000,0.030000,-0.010000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.226501,-0.689209,0.675354,-0.132812,100.000000,0.000000,0.000000,0.000000,0.000000,908.634000,85316.000000
0.030000,0.030000,-0.010000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.226379,-0.689514,0.675049,-0.132812,100.000000,0.000000,0.000000,0.000000,0.000000,908.644000,85317.000000
0.040000,0.040000,-0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.226196,-0.689880,0.674744,-0.132812,100.000000,0.000000,0.000000,0.000000,0.000000,908.654000,85318.000000
0.030000,0.040000,0.030000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.226013,-0.690186,0.674438,-0.132751,100.000000,0.000000,0.000000,0.000000,0.000000,908.664000,85319.000000
0.050000,-0.060000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.225891,-0.690552,0.674194,-0.132751,100.000000,0.000000,0.000000,0.000000,0.000000,908.674000,85320.000000
0.050000,-0.060000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.225708,-0.690857,0.673889,-0.132751,100.000000,0.000000,0.000000,0.000000,0.000000,908.684000,85321.000000
0.040000,-0.010000,-0.010000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.225586,-0.691101,0.673645,-0.132812,100.000000,0.000000,0.000000,0.000000,0.000000,908.694000,85322.000000
0.030000,-0.120000,-0.060000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.225586,-0.691345,0.673401,-0.132874,100.000000,0.000000,0.000000,0.000000,0.000000,908.704000,85323.000000
0.040000,-0.080000,-0.030000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.225525,-0.691589,0.673218,-0.132996,100.000000,0.000000,0.000000,0.000000,0.000000,908.714000,85324.000000
0.030000,-0.080000,-0.030000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.225525,-0.691772,0.673035,-0.133057,100.000000,0.000000,0.000000,0.000000,0.000000,908.724000,85325.000000
0.030000,-0.080000,-0.030000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.225464,-0.691895,0.672852,-0.133118,100.000000,0.000000,0.000000,0.000000,0.000000,908.734000,85326.000000
0.060000,-0.020000,-0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.225403,-0.692078,0.672668,-0.133179,100.000000,0.000000,0.000000,0.000000,0.000000,908.744000,85327.000000
0.050000,-0.070000,-0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.225403,-0.692200,0.672546,-0.133118,100.000000,0.000000,0.000000,0.000000,0.000000,908.754000,85328.000000
0.050000,-0.060000,-0.010000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.225342,-0.692383,0.672424,-0.132996,100.000000,0.000000,0.000000,0.000000,0.000000,908.764000,85329.000000
0.010000,-0.070000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.225281,-0.692505,0.672302,-0.132874,100.000000,0.000000,0.000000,0.000000,0.000000,908.774000,85330.000000
0.010000,-0.070000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.225220,-0.692627,0.672241,-0.132690,100.000000,0.000000,0.000000,0.000000,0.000000,908.784000,85331.000000
0.010000,-0.060000,0.070000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.225159,-0.692749,0.672180,-0.132507,100.000000,0.000000,0.000000,0.000000,0.000000,908.794000,85332.000000
0.020000,0.010000,0.050000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.225037,-0.692871,0.672119,-0.132324,100.000000,0.000000,0.000000,0.000000,0.000000,908.804000,85333.000000
0.020000,0.080000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.224854,-0.692932,0.672119,-0.132202,100.000000,0.000000,0.000000,0.000000,0.000000,908.814000,85334.000000
0.000000,0.050000,0.030000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.224731,-0.693054,0.672119,-0.132019,100.000000,0.000000,0.000000,0.000000,0.000000,908.824000,85335.000000
0.000000,0.050000,0.030000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.224548,-0.693115,0.672180,-0.131836,100.000000,0.000000,0.000000,0.000000,0.000000,908.834000,85336.000000
-0.040000,0.120000,-0.030000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.224365,-0.693176,0.672180,-0.131653,100.000000,0.000000,0.000000,0.000000,0.000000,908.844000,85337.000000
-0.050000,0.150000,-0.030000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.224121,-0.693298,0.672180,-0.131409,100.000000,0.000000,0.000000,0.000000,0.000000,908.854000,85338.000000
0.000000,0.130000,-0.060000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.223938,-0.693359,0.672180,-0.131226,100.000000,0.000000,0.000000,0.000000,0.000000,908.864000,85339.000000
0.010000,0.120000,-0.090000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.223694,-0.693542,0.672180,-0.131042,100.000000,0.000000,0.000000,0.000000,0.000000,908.874000,85340.000000
0.010000,0.120000,-0.090000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.223450,-0.693665,0.672119,-0.130859,100.000000,0.000000,0.000000,0.000000,0.000000,908.884000,85341.000000
0.060000,0.110000,-0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.223145,-0.693848,0.672119,-0.130737,100.000000,0.000000,0.000000,0.000000,0.000000,908.894000,85342.000000
0.040000,0.040000,-0.070000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.222839,-0.693970,0.672058,-0.130615,100.000000,0.000000,0.000000,0.000000,0.000000,908.904000,85343.000000
0.000000,-0.020000,-0.010000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.222595,-0.694092,0.672058,-0.130493,100.000000,0.000000,0.000000,0.000000,0.000000,908.914000,85344.000000
-0.060000,0.010000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.222290,-0.694214,0.671997,-0.130432,100.000000,0.000000,0.000000,0.000000,0.000000,908.925000,85345.000000
-0.060000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.222107,-0.694275,0.671997,-0.130493,100.000000,0.000000,0.000000,0.000000,0.000000,908.935000,85346.000000
0.020000,-0.020000,-0.040000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.221985,-0.694275,0.672058,-0.130493,100.000000,0.000000,0.000000,0.000000,0.000000,908.945000,85347.000000
0.020000,0.030000,-0.060000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.221802,-0.694336,0.672058,-0.130615,100.000000,0.000000,0.000000,0.000000,0.000000,908.955000,85348.000000
0.030000,0.040000,-0.050000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.221558,-0.694397,0.672058,-0.130615,100.000000,0.000000,0.000000,0.000000,0.000000,908.965000,85349.000000
0.000000,0.070000,-0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.221436,-0.694397,0.672058,-0.130615,100.000000,0.000000,0.000000,0.000000,0.000000,908.975000,85350.000000
0.000000,0.020000,-0.080000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.221313,-0.694458,0.672058,-0.130676,100.000000,0.000000,0.000000,0.000000,0.000000,908.985000,85351.000000
0.000000,0.040000,-0.060000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.221130,-0.694519,0.672058,-0.130737,100.000000,0.000000,0.000000,0.000000,0.000000,908.995000,85352.000000
-0.020000,0.000000,-0.060000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.220947,-0.694580,0.672058,-0.130798,100.000000,0.000000,0.000000,0.000000,0.000000,909.005000,85353.000000
0.000000,0.000000,-0.080000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.220764,-0.694580,0.672058,-0.130859,100.000000,0.000000,0.000000,0.000000,0.000000,909.015000,85354.000000
0.000000,0.000000,-0.080000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.220642,-0.694580,0.672119,-0.130859,100.000000,0.000000,0.000000,0.000000,0.000000,909.025000,85355.000000
